importAction,regionId,countryIso2,countryIso3,countryNameEn,countryNameAr,countryOfficialNameEn,continent,continentAr,subregion,subregionAr,regionCode,parentRegionCode,parentRegionNameEn,adminLevel,regionType,regionTypeRaw,nameEn,nameAr,localName,isActive,sourceType,sourceUrl,sourceDataset,verificationStatus,translationStatus,lastImportedAt,notes
UPSERT,reg_dz_53,DZ,DZA,Algeria,الجزائر,People's Democratic Republic of Algeria,Africa,إفريقيا,Northern Africa,شمال إفريقيا,DZ-53,,,1,province,Province,In Salah,,In Salah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_dz_54,DZ,DZA,Algeria,الجزائر,People's Democratic Republic of Algeria,Africa,إفريقيا,Northern Africa,شمال إفريقيا,DZ-54,,,1,province,Province,In Guezzam,,In Guezzam,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_dz_55,DZ,DZA,Algeria,الجزائر,People's Democratic Republic of Algeria,Africa,إفريقيا,Northern Africa,شمال إفريقيا,DZ-55,,,1,province,Province,Touggourt,,Touggourt,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_dz_56,DZ,DZA,Algeria,الجزائر,People's Democratic Republic of Algeria,Africa,إفريقيا,Northern Africa,شمال إفريقيا,DZ-56,,,1,province,Province,Djanet,,Djanet,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_dz_57,DZ,DZA,Algeria,الجزائر,People's Democratic Republic of Algeria,Africa,إفريقيا,Northern Africa,شمال إفريقيا,DZ-57,,,1,province,Province,El Meghaier,,El Meghaier,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_dz_58,DZ,DZA,Algeria,الجزائر,People's Democratic Republic of Algeria,Africa,إفريقيا,Northern Africa,شمال إفريقيا,DZ-58,,,1,province,Province,El Meniaa,,El Meniaa,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_alx,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-ALX,,,1,governorate,Governorate,Al Iskandarīyah,,Al Iskandarīyah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_asn,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-ASN,,,1,governorate,Governorate,Aswān,,Aswān,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_ast,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-AST,,,1,governorate,Governorate,Asyūţ,,Asyūţ,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_ba,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-BA,,,1,governorate,Governorate,Al Baḩr al Aḩmar,,Al Baḩr al Aḩmar,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_bh,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-BH,,,1,governorate,Governorate,Al Buḩayrah,,Al Buḩayrah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_bns,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-BNS,,,1,governorate,Governorate,Banī Suwayf,,Banī Suwayf,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_c,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-C,,,1,governorate,Governorate,Al Qāhirah,,Al Qāhirah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_dk,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-DK,,,1,governorate,Governorate,Ad Daqahlīyah,,Ad Daqahlīyah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_dt,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-DT,,,1,governorate,Governorate,Dumyāţ,,Dumyāţ,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_fym,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-FYM,,,1,governorate,Governorate,Al Fayyūm,,Al Fayyūm,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_gh,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-GH,,,1,governorate,Governorate,Al Gharbīyah,,Al Gharbīyah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_gz,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-GZ,,,1,governorate,Governorate,Al Jīzah,,Al Jīzah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_is,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-IS,,,1,governorate,Governorate,Al Ismā'īlīyah,,Al Ismā'īlīyah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_js,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-JS,,,1,governorate,Governorate,Janūb Sīnā',,Janūb Sīnā',true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_kb,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-KB,,,1,governorate,Governorate,Al Qalyūbīyah,,Al Qalyūbīyah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_kfs,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-KFS,,,1,governorate,Governorate,Kafr ash Shaykh,,Kafr ash Shaykh,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_kn,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-KN,,,1,governorate,Governorate,Qinā,,Qinā,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_lx,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-LX,,,1,governorate,Governorate,Al Uqşur,,Al Uqşur,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_mn,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-MN,,,1,governorate,Governorate,Al Minyā,,Al Minyā,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_mnf,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-MNF,,,1,governorate,Governorate,Al Minūfīyah,,Al Minūfīyah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_mt,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-MT,,,1,governorate,Governorate,Maţrūḩ,,Maţrūḩ,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_pts,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-PTS,,,1,governorate,Governorate,Būr Sa‘īd,,Būr Sa‘īd,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_shg,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-SHG,,,1,governorate,Governorate,Sūhāj,,Sūhāj,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_shr,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-SHR,,,1,governorate,Governorate,Ash Sharqīyah,,Ash Sharqīyah,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_sin,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-SIN,,,1,governorate,Governorate,Shamāl Sīnā',,Shamāl Sīnā',true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_suz,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-SUZ,,,1,governorate,Governorate,As Suways,,As Suways,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_eg_wad,EG,EGY,Egypt,مصر,Arab Republic of Egypt,Africa,إفريقيا,Northern Africa,شمال إفريقيا,EG-WAD,,,1,governorate,Governorate,Al Wādī al Jadīd,,Al Wādī al Jadīd,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_er_an,ER,ERI,Eritrea,إريتريا,the State of Eritrea,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ER-AN,,,1,region,Region,Ansabā,,Ansabā,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_er_dk,ER,ERI,Eritrea,إريتريا,the State of Eritrea,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ER-DK,,,1,region,Region,Debubawi K’eyyĭḥ Baḥri,,Debubawi K’eyyĭḥ Baḥri,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_er_du,ER,ERI,Eritrea,إريتريا,the State of Eritrea,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ER-DU,,,1,region,Region,Al Janūbī,,Al Janūbī,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_er_gb,ER,ERI,Eritrea,إريتريا,the State of Eritrea,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ER-GB,,,1,region,Region,Gash-Barka,,Gash-Barka,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_er_ma,ER,ERI,Eritrea,إريتريا,the State of Eritrea,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ER-MA,,,1,region,Region,Al Awsaţ,,Al Awsaţ,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_er_sk,ER,ERI,Eritrea,إريتريا,the State of Eritrea,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ER-SK,,,1,region,Region,Semienawi K’eyyĭḥ Baḥri,,Semienawi K’eyyĭḥ Baḥri,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_aa,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-AA,,,1,administration,Administration,Addis Ababa,,Addis Ababa,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_af,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-AF,,,1,regional_state,Regional state,Afar,,Afar,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_am,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-AM,,,1,regional_state,Regional state,Amara,,Amara,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_be,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-BE,,,1,regional_state,Regional state,Benshangul-Gumaz,,Benshangul-Gumaz,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_dd,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-DD,,,1,administration,Administration,Dire Dawa,,Dire Dawa,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_ga,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-GA,,,1,regional_state,Regional state,Gambela Peoples,,Gambela Peoples,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_ha,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-HA,,,1,regional_state,Regional state,Harari People,,Harari People,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_or,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-OR,,,1,regional_state,Regional state,Oromia,,Oromia,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_si,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-SI,,,1,regional_state,Regional state,Sidama,,Sidama,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_sn,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-SN,,,1,regional_state,Regional state,"Southern Nations, Nationalities and Peoples",,"Southern Nations, Nationalities and Peoples",true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_so,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-SO,,,1,regional_state,Regional state,Somali,,Somali,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_sw,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-SW,,,1,regional_state,Regional state,Southwest Ethiopia Peoples,,Southwest Ethiopia Peoples,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_et_ti,ET,ETH,Ethiopia,إثيوبيا,Federal Democratic Republic of Ethiopia,Africa,إفريقيا,Eastern Africa,شرق إفريقيا,ET-TI,,,1,regional_state,Regional state,Tigrai,,Tigrai,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_1,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-1,,,1,province,Province,Estuaire,,Estuaire,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_2,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-2,,,1,province,Province,Haut-Ogooué,,Haut-Ogooué,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_3,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-3,,,1,province,Province,Moyen-Ogooué,,Moyen-Ogooué,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_4,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-4,,,1,province,Province,Ngounié,,Ngounié,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_5,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-5,,,1,province,Province,Nyanga,,Nyanga,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_6,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-6,,,1,province,Province,Ogooué-Ivindo,,Ogooué-Ivindo,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_7,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-7,,,1,province,Province,Ogooué-Lolo,,Ogooué-Lolo,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
UPSERT,reg_ga_8,GA,GAB,Gabon,الغابون,Gabonese Republic,Africa,إفريقيا,Middle Africa,وسط إفريقيا,GA-8,,,1,province,Province,Ogooué-Maritime,,Ogooué-Maritime,true,ISO_3166_2,https://www.iso.org/obp/ui/#search,ISO 3166-2 subdivisions via pycountry/isocodes,REFERENCE_DATA_IMPORTED,NEEDS_AR_TRANSLATION,2026-08-05,Administrative subdivision only; cities are imported in later city files.
